ID,dGrainHBS,FaceCovMax,SwellLink,rResolBulk,DatomFissGBx,StickProb,fNucleate,vResol,rResolGBB,fuel_swelling,fuel_gas_swelling
770,5.54E-05,0.6460651914,0.03988903534,1.62E-09,15020.0094,1.47E-07,2.74E-09,3.82E-18,4.36E-07,50.82491021,29.47458572
771,3.21E-05,0.8074202946,0.04182515175,1.61E-09,42633.17017,2.41E-07,3.27E-10,3.11E-18,6.52E-07,30.55975705,9.209432559
772,4.65E-05,0.6429234636,0.05229737285,4.21E-09,28788.80608,1.05E-07,2.36E-09,3.78E-18,9.86E-07,40.65641684,19.30609235
773,8.87E-05,0.8921890769,0.06998761801,1.29E-09,29018.39958,1.56E-07,2.12E-09,3.27E-18,7.78E-07,51.54073464,30.19041015
774,1.36E-05,0.7137397017,0.02401220149,6.75E-10,42795.77455,3.37E-07,2.32E-09,2.72E-18,4.58E-07,31.57576199,10.2254375
775,5.95E-05,0.6484747661,0.06902838422,4.37E-09,28870.93135,1.21E-07,2.06E-09,1.95E-18,6.03E-07,42.16964782,20.81932332
776,2.64E-05,0.7303629413,0.07219944908,4.98E-09,37690.65675,3.54E-07,2.87E-09,1.49E-18,7.76E-07,23.4406947,2.090370207
777,4.05E-05,0.7844627763,0.04951154172,4.55E-09,10215.84672,2.50E-08,2.77E-09,2.18E-18,9.07E-07,34.00443202,12.65410752
778,7.76E-05,0.8729104667,0.07064732234,2.89E-09,49604.46621,2.82E-07,1.65E-09,1.08E-18,5.74E-07,49.21725875,27.86693426
779,7.74E-05,0.882256184,0.02458519592,2.30E-09,45604.3246,3.88E-07,7.72E-10,1.84E-18,8.83E-07,64.55308495,43.20276046
780,7.87E-05,0.6446142041,0.05580885574,1.68E-09,47170.50131,3.90E-07,1.39E-09,1.01E-18,8.21E-07,68.33691403,46.98658953
781,6.34E-05,0.6253788794,0.03630984261,4.34E-09,35525.24985,3.08E-07,1.05E-09,3.80E-18,2.94E-07,56.56797067,35.21764617
782,8.91E-05,0.6937441362,0.01286600528,4.10E-09,16780.2023,1.08E-07,7.48E-10,3.34E-18,8.19E-07,79.20609402,57.85576952
783,2.21E-05,0.8828911604,0.05433713574,4.35E-09,25031.56166,3.84E-07,1.27E-09,3.49E-18,4.89E-07,21.39708294,0.0467584438
784,6.87E-05,0.8614287968,0.05152103913,7.21E-10,9931.074536,3.43E-07,1.46E-09,3.68E-18,9.83E-07,53.64681901,32.29649451
785,3.82E-05,0.7951938394,0.01117578088,3.56E-09,16847.09133,1.88E-07,6.50E-10,1.93E-18,9.65E-07,38.03440377,16.68407927
786,7.93E-05,0.5115497901,0.06195699009,2.84E-09,28523.92672,3.41E-07,1.28E-09,3.70E-18,8.20E-07,54.28818617,32.93786167
787,8.23E-05,0.6504063154,0.02739771806,3.75E-09,24993.51528,2.91E-07,2.29E-09,1.20E-18,8.43E-07,71.07421349,49.723889
788,7.32E-05,0.591212761,0.03659157007,3.25E-09,44991.6076,9.74E-08,1.72E-09,2.93E-18,2.93E-07,62.99793765,41.64761315
789,8.27E-05,0.5885589971,0.04887884197,3.00E-09,44537.94149,4.96E-08,1.10E-09,1.94E-18,3.22E-07,67.26852819,45.91820369
790,9.13E-05,0.7460241245,0.04395023218,9.62E-10,44620.3411,3.11E-07,2.52E-09,2.37E-18,8.72E-07,75.04520095,53.69487645
791,6.23E-05,0.6151938458,0.0421338424,4.11E-09,48473.17859,2.80E-07,1.43E-09,1.56E-18,9.32E-07,55.60686961,34.25654511
792,4.90E-05,0.8009528331,0.05456709938,1.84E-09,33669.46235,1.46E-07,6.14E-10,1.54E-18,9.88E-07,45.08712381,23.73679932
793,7.72E-05,0.8965577608,0.05079262948,4.28E-09,49734.90527,3.05E-09,6.35E-10,1.65E-18,2.98E-07,56.47670024,35.12637575
794,9.72E-05,0.5465797508,0.04288312478,2.20E-09,13468.71359,3.02E-07,1.32E-09,3.75E-18,6.46E-07,71.40510659,50.0547821
795,1.43E-05,0.6969319003,0.05741283497,2.82E-09,39605.81747,2.23E-07,1.77E-09,2.01E-18,3.78E-07,23.16567178,1.815347282
796,7.19E-05,0.533442248,0.07870108789,1.10E-09,46085.83364,2.50E-07,2.82E-09,2.35E-18,7.60E-07,57.73122936,36.38090486
797,3.48E-05,0.6634964445,0.07596540828,1.05E-09,28431.30782,3.85E-07,2.95E-09,1.05E-18,4.92E-07,48.48412394,27.13379945
798,6.78E-05,0.560205338,0.02419974116,1.85E-09,36533.56194,1.39E-07,2.51E-09,2.17E-18,4.30E-07,74.4075977,53.05727321
799,7.18E-05,0.6344448735,0.03255281013,1.49E-09,27848.93004,7.09E-08,4.19E-10,1.84E-18,5.49E-07,81.11372636,59.76340187
800,7.85E-05,0.6761112842,0.06938737217,1.74E-09,41816.42719,3.92E-07,1.49E-09,2.22E-18,6.18E-07,53.85122083,32.50089634
801,9.76E-05,0.5124151141,0.06316144741,2.75E-09,35151.21809,1.28E-07,4.21E-10,1.44E-18,6.96E-07,77.10921463,55.75889013
802,5.44E-05,0.5895299212,0.04755390642,4.24E-09,7398.232251,3.71E-07,2.42E-09,1.11E-18,3.34E-07,48.55397937,27.20365488
803,5.45E-05,0.7097902072,0.07777849337,1.90E-09,21224.20282,2.74E-07,1.02E-09,3.67E-18,9.44E-07,38.42521584,17.07489135
804,5.15E-05,0.5213957081,0.02420327649,1.57E-09,22079.20987,2.13E-07,2.86E-09,3.65E-18,5.54E-07,59.66587655,38.31555205
805,5.22E-05,0.7072710314,0.01070348302,3.31E-09,13801.3527,2.97E-07,8.49E-10,2.59E-18,7.99E-07,55.34167588,33.99135139
806,9.34E-05,0.6076401355,0.07745589899,6.28E-10,36645.97054,1.66E-07,7.72E-10,1.25E-18,5.50E-07,110.5851264,89.23480188
807,6.81E-05,0.500159516,0.07759582706,4.04E-09,14210.57818,2.11E-07,3.63E-10,1.17E-18,7.79E-07,53.36560748,32.01528299
808,8.49E-05,0.5189702728,0.07753760931,9.73E-10,31365.99777,2.99E-07,2.51E-09,3.38E-18,5.13E-07,59.66958024,38.31925575
809,3.78E-05,0.6974788371,0.01305506844,1.17E-09,33357.12788,2.47E-07,2.14E-09,3.87E-18,9.97E-07,43.94294586,22.59262137
810,5.59E-05,0.6577454776,0.01768880849,3.97E-09,39673.96437,8.97E-08,1.82E-09,2.16E-18,7.88E-07,58.77550827,37.42518377
811,4.26E-05,0.5629520381,0.05170050549,8.38E-10,31673.56555,3.77E-08,2.62E-09,2.32E-18,8.16E-07,76.43301112,55.08268663
812,9.51E-05,0.8356233073,0.01355835072,2.09E-09,35405.75645,1.52E-07,2.65E-09,3.71E-18,2.93E-07,79.6518469,58.30152241
813,6.22E-05,0.6754230152,0.07641559325,2.40E-09,29480.47103,1.75E-07,7.07E-10,3.14E-18,9.80E-07,43.7087361,22.3584116
814,5.33E-05,0.5184768644,0.0691597151,6.50E-10,43033.18518,1.09E-07,2.11E-09,2.72E-18,8.74E-07,89.44630184,68.09597735
815,1.57E-05,0.5320661964,0.04659551411,1.12E-09,42447.56213,3.96E-07,2.75E-09,3.30E-18,7.22E-07,26.11757803,4.767253533
816,1.86E-05,0.7942152164,0.0320209552,1.41E-09,17878.16576,3.11E-08,1.24E-09,2.03E-18,5.72E-07,30.64841802,9.298093522
817,3.36E-05,0.90478537,0.02461670645,1.69E-09,28098.88084,1.53E-07,1.62E-09,1.69E-18,3.60E-07,32.95732262,11.60699813
818,8.57E-05,0.5811341627,0.01275479543,4.65E-09,46915.46864,1.87E-07,5.97E-10,1.86E-18,4.16E-07,83.32433957,61.97401508
819,5.52E-05,0.6135087988,0.06011478206,9.55E-10,15901.10604,3.82E-07,2.98E-09,2.57E-18,3.43E-07,51.33914251,29.98881801
820,1.09E-05,0.7658422353,0.06051279199,1.65E-09,27255.6629,3.26E-07,1.61E-09,3.12E-18,3.05E-07,23.46313755,2.112813059
821,1.83E-05,0.7392060636,0.06622804687,4.92E-09,35618.54695,2.50E-07,1.28E-09,1.99E-18,2.88E-07,21.89571966,0.5453951696
822,7.10E-05,0.8839752989,0.01961093458,3.67E-09,48352.49727,1.88E-07,2.13E-09,1.66E-18,7.93E-07,60.57888509,39.2285606
823,2.23E-05,0.9027610135,0.02723231442,4.53E-09,39803.45025,2.94E-07,3.86E-10,3.66E-18,8.95E-07,21.71796803,0.3676435343
824,3.64E-05,0.7912787674,0.04985542172,2.88E-09,21433.97081,3.93E-07,1.58E-09,2.59E-18,6.85E-07,30.89968825,9.549363756
825,4.84E-05,0.6686253742,0.04074312903,4.90E-09,37636.64802,1.25E-08,1.08E-09,1.80E-18,7.75E-07,46.42420095,25.07387645
826,8.89E-05,0.6851014981,0.06235126208,4.95E-09,42855.66907,2.98E-07,2.88E-09,1.22E-18,8.73E-07,53.08448268,31.73415819
827,3.03E-05,0.6131114746,0.01575579353,2.50E-09,27607.34309,3.87E-07,2.46E-09,3.34E-18,6.04E-07,36.98294542,15.63262093
828,6.14E-05,0.622780537,0.06585171396,2.60E-09,17589.60401,1.05E-07,8.64E-10,2.62E-18,3.27E-07,47.5807498,26.2304253
829,3.80E-05,0.5200300919,0.06545040074,1.31E-09,12978.39177,2.71E-07,5.28E-10,2.38E-18,2.97E-07,62.49984885,41.14952436
830,6.10E-05,0.6350540161,0.03548745508,2.00E-09,13815.25796,3.49E-07,6.92E-10,3.99E-18,6.10E-07,56.70318537,35.35286087
831,3.93E-05,0.8814590911,0.02235600946,2.08E-09,6685.351062,1.01E-07,2.23E-09,2.02E-18,4.34E-07,35.7372586,14.3869341
832,3.74E-05,0.8249746298,0.03240288729,3.29E-09,31622.03011,3.52E-07,1.02E-09,1.94E-18,6.39E-07,33.48032134,12.12999685
833,4.90E-05,0.6079855889,0.04942333744,2.59E-09,20484.00787,4.57E-08,2.30E-09,1.63E-18,2.74E-07,49.10529844,27.75497395
834,3.43E-05,0.5481780729,0.06334893308,2.91E-09,24914.90322,2.43E-07,9.42E-10,1.16E-18,2.89E-07,38.84504269,17.4947182
835,2.88E-05,0.7689275333,0.06388556751,8.44E-10,26455.93994,8.60E-08,2.85E-09,1.83E-18,7.74E-07,40.64219604,19.29187155
836,5.50E-05,0.5985711321,0.02091056885,4.08E-09,25241.76382,2.26E-07,1.65E-09,1.54E-18,7.07E-07,59.43072995,38.08040546
837,7.77E-05,0.5580689355,0.06631282356,2.05E-09,30152.76239,3.21E-07,1.52E-09,3.35E-18,4.79E-07,52.64820157,31.29787707
838,1.20E-05,0.7367124663,0.06691667438,6.74E-10,38252.45124,9.09E-08,2.14E-09,2.13E-18,4.70E-07,34.77995593,13.42963144
839,5.27E-05,0.5569903121,0.05107744971,2.35E-09,37503.36606,3.72E-07,1.72E-09,3.88E-18,5.52E-07,47.73277341,26.38244891
840,2.38E-05,0.8707326798,0.07463647009,2.22E-09,40765.11445,2.16E-08,7.78E-10,2.64E-18,9.70E-07,25.84262163,4.492297134
841,8.18E-05,0.6049931342,0.05762051136,3.70E-09,25685.14944,1.31E-07,1.37E-09,1.04E-18,9.87E-07,61.56817251,40.21784801
842,2.98E-05,0.8955644965,0.06891607609,2.52E-09,35034.10301,1.72E-07,7.27E-10,1.77E-18,6.15E-07,25.71047323,4.360148734
843,2.43E-05,0.506441529,0.05250795152,4.69E-09,9666.990336,9.14E-08,2.66E-09,3.97E-18,6.76E-07,28.40370449,7.053379994
844,4.47E-05,0.5874882597,0.04592827578,2.03E-09,24364.40486,4.58E-08,2.07E-09,2.43E-18,2.54E-07,47.82917589,26.4788514
845,4.83E-05,0.738237516,0.07608095814,3.35E-09,9765.390315,8.08E-08,4.83E-10,3.83E-18,4.05E-07,35.36469871,14.01437422
846,2.15E-05,0.5718004535,0.01016988024,1.34E-09,47195.76263,3.35E-07,2.32E-09,3.96E-18,3.11E-07,30.71882589,9.368501395
847,7.27E-05,0.8667717137,0.06478415779,1.55E-09,13903.00283,4.97E-08,2.60E-09,1.65E-18,4.83E-07,53.21135595,31.86103146
848,6.37E-05,0.6699512449,0.06276897703,2.09E-09,24821.33581,1.50E-07,1.32E-09,2.51E-18,6.06E-07,48.95718337,27.60685888
849,8.87E-05,0.5650318306,0.07094288459,1.05E-09,36540.13775,2.12E-07,8.12E-10,3.02E-18,2.58E-07,69.18689692,47.83657242
850,7.28E-05,0.5786145652,0.02686017421,2.01E-09,47720.46822,2.60E-07,1.36E-09,2.36E-18,2.79E-07,72.73456975,51.38424526
851,8.78E-05,0.7985998989,0.03038423283,4.82E-09,39876.73212,2.55E-07,1.87E-09,1.23E-18,8.38E-07,66.34743186,44.99710736
852,9.72E-05,0.7449715666,0.0696740791,1.73E-09,20840.67283,1.92E-07,4.48E-10,3.24E-18,8.58E-07,60.7540701,39.4037456
853,3.29E-05,0.7612928619,0.01153584648,4.89E-09,38831.77834,2.39E-07,1.75E-09,3.39E-18,3.40E-07,34.45948142,13.10915692
854,2.47E-05,0.573613193,0.03847527522,7.46E-10,45442.60194,2.48E-07,2.34E-09,1.53E-18,3.61E-07,50.05520815,28.70488366
855,2.13E-05,0.7592839797,0.02492379591,1.76E-09,35853.02142,2.53E-07,5.35E-10,2.11E-18,8.82E-07,26.70977139,5.359446895
856,5.76E-05,0.6357179583,0.0463395603,2.80E-09,19679.40816,3.46E-07,2.89E-09,2.53E-18,8.29E-07,49.09613582,27.74581133
857,3.16E-05,0.7412173577,0.06087426212,2.19E-09,46463.36258,1.41E-08,1.74E-09,2.35E-18,3.99E-07,31.85984888,10.50952439
858,7.62E-05,0.6471723298,0.06747508847,3.15E-09,43169.64695,1.06E-07,1.65E-09,3.93E-18,4.12E-07,48.09868268,26.74835818
859,1.47E-05,0.5509854942,0.07420900946,3.54E-09,25372.18583,6.07E-09,5.32E-10,2.92E-18,8.88E-07,23.43811344,2.087788944
860,8.03E-05,0.6885522342,0.07080810182,9.38E-10,33676.90593,1.81E-07,1.27E-09,3.10E-18,3.95E-07,61.56376624,40.21344175
861,7.38E-05,0.5286729761,0.03925467755,1.78E-09,31013.80075,3.97E-08,2.60E-09,1.64E-18,9.56E-07,79.05039557,57.70007107
862,7.69E-05,0.6333618152,0.03791909301,3.34E-09,12323.12548,1.82E-07,1.16E-09,2.41E-18,2.86E-07,62.47977277,41.12944827
863,6.17E-05,0.6443020339,0.0616115517,3.45E-09,31257.23517,1.83E-07,1.10E-09,1.93E-18,5.23E-07,47.87087181,26.52054731
864,2.55E-05,0.6326229115,0.03282111256,9.80E-10,7200.246615,2.58E-07,7.43E-10,2.97E-18,4.06E-07,38.56526936,17.21494486
865,8.41E-05,0.6146427445,0.05906968281,4.68E-09,48450.58028,2.73E-07,2.21E-09,3.18E-18,9.55E-07,52.85839185,31.50806735
866,7.49E-05,0.6547817174,0.01546684451,1.01E-09,10621.18933,1.30E-07,2.74E-09,1.25E-18,5.77E-07,96.01671026,74.66638576
867,6.56E-05,0.6773395563,0.04007743448,1.03E-09,20649.8946,2.90E-07,2.89E-09,2.18E-18,8.13E-07,64.07477686,42.72445237
868,1.79E-05,0.8680536272,0.03383164276,1.29E-09,22252.84164,3.01E-07,2.45E-09,1.08E-18,6.34E-07,28.91698897,7.566664471
869,1.35E-05,0.7904630288,0.01101236366,4.19E-09,9048.703128,3.72E-07,1.21E-09,3.80E-18,2.62E-07,21.3621346,0.01181010324
870,9.91E-05,0.9006233579,0.04059470544,2.70E-09,47886.32733,2.33E-07,1.78E-09,3.93E-18,9.75E-07,64.00743064,42.65710614
871,1.78E-05,0.6487852418,0.02610720982,3.59E-09,36394.26281,3.45E-07,1.83E-09,2.33E-18,6.83E-07,22.00136634,0.6510418418
872,8.69E-05,0.5447696682,0.06062611839,2.80E-09,38775.57353,3.43E-07,2.93E-09,2.06E-18,8.25E-07,56.95530637,35.60498187
873,9.11E-05,0.767721607,0.07470091931,3.28E-09,28987.75773,2.50E-07,9.94E-10,3.96E-18,4.87E-07,47.83475424,26.48442975
874,2.58E-05,0.6458858025,0.07455500485,2.26E-09,33133.92855,3.32E-07,1.69E-09,2.67E-18,4.84E-07,24.90024215,3.549917651
875,6.13E-05,0.6733909521,0.04012955081,2.52E-09,35435.2843,1.03E-07,1.11E-09,2.80E-18,6.87E-07,54.77481603,33.42449153
876,4.61E-05,0.6273112631,0.01261549874,2.28E-09,34305.27319,9.24E-08,1.42E-09,1.62E-18,3.92E-07,58.42819136,37.07786687
877,8.19E-05,0.7908156283,0.01614197323,6.11E-10,24698.11839,3.79E-07,9.90E-10,2.96E-18,3.09E-07,85.11545954,63.76513505
878,2.27E-05,0.8226537989,0.05126227643,3.72E-09,48753.18007,3.56E-07,1.69E-09,1.00E-18,5.47E-07,24.13857233,2.788247834
879,3.33E-05,0.7628070648,0.0595929607,3.86E-09,47674.33704,2.26E-07,2.71E-09,3.95E-18,5.82E-07,27.97911516,6.628790662
880,5.16E-05,0.6740074707,0.04256976273,4.21E-09,12699.77679,3.14E-07,6.38E-10,1.46E-18,6.87E-07,47.45782108,26.10749659
881,6.18E-05,0.640405741,0.04097488183,2.16E-09,14135.16148,1.28E-07,1.06E-09,2.53E-18,8.68E-07,56.21323763,34.86291314
882,6.95E-05,0.849918456,0.01929392447,3.23E-09,33809.9216,1.44E-07,1.15E-09,3.98E-18,8.22E-07,59.44991894,38.09959444
883,6.54E-05,0.7127608053,0.02261901178,9.86E-10,39051.12283,3.40E-07,6.18E-10,3.31E-18,4.89E-07,69.14016129,47.78983679
884,6.30E-05,0.89668666,0.03320846032,4.27E-09,23260.28477,2.64E-08,1.55E-09,1.60E-18,4.51E-07,50.44278762,29.09246313
885,2.99E-05,0.5769571261,0.02627679312,3.68E-09,35569.41468,2.88E-07,8.55E-10,3.26E-18,9.48E-07,35.29375578,13.94343128
886,8.61E-05,0.7183214179,0.03359211981,1.84E-09,12855.11166,1.91E-07,2.26E-09,3.61E-18,4.64E-07,65.97748692,44.62716242
887,6.78E-05,0.8297825348,0.0247073183,3.99E-09,20685.39476,1.96E-07,6.13E-10,1.23E-18,9.91E-07,59.33095827,37.98063378
888,5.43E-05,0.6407105938,0.0252172443,2.22E-09,13164.78591,1.78E-07,1.67E-09,3.37E-18,3.66E-07,55.20663149,33.85630699
889,7.67E-05,0.8296311163,0.01035621984,3.26E-09,13344.37811,3.60E-07,8.57E-10,3.48E-18,7.25E-07,68.0772182,46.7268937
890,1.40E-05,0.7401794226,0.06171026569,2.78E-09,18385.745,3.04E-07,1.51E-09,1.68E-18,6.28E-07,23.09823385,1.747909359
891,7.63E-05,0.5432579595,0.06203705726,2.02E-09,7792.29,1.61E-07,2.51E-09,3.16E-18,9.60E-07,52.15922541,30.80890092
892,1.15E-05,0.5345696832,0.01262912638,4.30E-09,34878.35738,3.17E-07,1.86E-09,3.11E-18,3.47E-07,21.43107998,0.08075548222
893,1.26E-05,0.7354676767,0.06719447577,2.72E-09,25534.55867,1.60E-07,2.86E-09,3.98E-18,8.52E-07,21.45426024,0.1039357472
894,6.32E-05,0.5657810278,0.02411029947,1.65E-09,22172.49521,2.84E-07,1.48E-09,2.75E-18,9.69E-07,68.00176858,46.65144408
895,6.19E-05,0.7493577988,0.04715606871,4.45E-09,24420.81733,3.56E-07,2.62E-09,3.84E-18,9.47E-07,47.0734656,25.7231411
896,3.79E-05,0.5438790951,0.05823251738,4.09E-09,36493.20453,1.61E-07,2.04E-09,3.67E-18,7.39E-07,36.77893782,15.42861333
897,8.65E-05,0.6006442655,0.03187427152,4.71E-09,39315.09939,1.05E-07,5.59E-10,3.27E-18,3.67E-07,71.00178722,49.65146272
898,2.25E-05,0.6340139824,0.02944506182,1.97E-09,28878.12123,2.96E-07,3.00E-09,1.04E-18,8.47E-07,35.2719827,13.92165821
899,3.82E-05,0.6216713698,0.05585851316,4.97E-09,27677.95323,2.55E-07,9.47E-10,3.75E-18,7.93E-07,35.68786605,14.33754155
900,6.99E-05,0.7734519126,0.02039885397,4.18E-09,6785.833873,1.46E-07,2.91E-09,2.65E-18,5.93E-07,61.7026736,40.3523491
901,2.87E-05,0.7796548964,0.01697813164,3.41E-09,40995.0732,2.73E-07,4.06E-10,1.41E-18,6.07E-07,29.16667166,7.816347161
902,5.66E-05,0.6621436307,0.0457277057,7.03E-10,33872.99415,1.14E-07,2.72E-09,1.96E-18,6.71E-07,82.11245834,60.76213384
903,8.74E-05,0.5142455148,0.01214695943,7.32E-10,22790.14194,2.23E-07,1.60E-09,1.97E-18,6.91E-07,125.1272207,103.7768962
904,5.12E-05,0.7489885962,0.05637793971,4.02E-09,49847.36422,3.68E-07,1.18E-09,3.87E-18,2.52E-07,39.8931694,18.5428449
905,6.75E-05,0.8435250906,0.03016095655,2.25E-09,17253.58949,1.81E-07,2.10E-09,3.31E-18,2.51E-07,54.73522312,33.38489863
906,2.92E-05,0.5743779833,0.0500898504,3.67E-09,37856.9799,2.83E-07,1.43E-09,1.36E-18,6.98E-07,32.28012251,10.92979801
907,3.88E-05,0.6624029572,0.05184769236,2.70E-09,14313.77774,2.01E-07,1.17E-09,2.18E-18,3.07E-07,36.42966145,15.07933696
908,2.03E-05,0.6347919075,0.05024015607,3.39E-09,21248.53977,3.28E-07,1.96E-09,1.09E-18,8.53E-07,24.02701217,2.676687673
909,2.82E-05,0.5167860029,0.01285002484,6.99E-10,36322.97828,2.26E-07,3.45E-10,3.23E-18,9.08E-07,65.69621914,44.34589465
910,2.96E-05,0.7410990381,0.01938259093,2.51E-09,19273.30884,2.36E-07,8.21E-10,3.25E-18,4.49E-07,29.83415139,8.483826897
911,8.18E-05,0.6246833274,0.0153103078,3.96E-09,6159.447767,8.77E-08,1.55E-09,2.72E-18,3.59E-07,75.74197717,54.39165267
912,1.42E-05,0.7171570002,0.05260293021,1.29E-09,42167.73638,1.32E-07,9.10E-10,3.29E-18,5.16E-07,27.13854901,5.788224511
913,3.00E-05,0.730119855,0.0698077571,2.25E-09,31132.08053,9.97E-08,2.01E-09,1.10E-18,4.81E-07,33.61105883,12.26073434
914,9.65E-05,0.8752459275,0.06018995676,4.08E-09,13102.03571,3.69E-07,6.54E-10,1.36E-18,7.11E-07,56.75438121,35.40405671
915,4.37E-05,0.5135175174,0.03316187022,1.87E-09,37240.76871,2.39E-07,2.31E-09,1.73E-18,7.77E-07,55.18022931,33.82990482
916,8.56E-05,0.5456332368,0.02806138739,4.13E-09,6926.961266,2.13E-07,7.13E-10,3.83E-18,3.01E-07,73.03416023,51.68383574
917,4.96E-05,0.8127709243,0.06613187885,2.03E-09,7299.882458,3.89E-07,8.85E-10,1.12E-18,9.79E-07,39.57006166,18.21973717
918,8.83E-05,0.6241972635,0.07871488873,1.89E-09,43948.6866,1.48E-07,1.27E-09,2.63E-18,7.94E-07,55.04573842,33.69541392
919,6.07E-05,0.5900702905,0.02174896168,4.48E-09,44904.43152,2.88E-07,2.87E-09,1.49E-18,9.32E-07,63.17751517,41.82719068
920,5.64E-05,0.8735340918,0.07036125732,3.16E-09,8859.967154,3.74E-07,5.91E-10,1.57E-18,9.54E-07,38.11463375,16.76430926
921,1.90E-05,0.7706556784,0.05454600745,3.63E-09,7060.728785,1.45E-07,2.43E-09,3.12E-18,2.89E-07,21.3695042,0.01917970919
922,4.66E-05,0.5019686622,0.07023847263,4.50E-09,49392.79994,1.88E-07,2.87E-09,2.23E-18,9.51E-07,39.18295924,17.83263475
923,5.62E-05,0.6180628686,0.02154198329,3.36E-09,34781.49246,2.18E-07,2.69E-09,1.53E-18,2.95E-07,60.11306362,38.76273912
924,5.54E-05,0.7752093281,0.02014242976,1.06E-09,15516.29373,7.37E-08,2.53E-09,2.43E-18,5.17E-07,61.73091571,40.38059122
925,9.11E-05,0.8610486076,0.02875792064,1.93E-09,45403.31372,3.65E-07,2.43E-09,2.40E-18,9.10E-07,69.29385577,47.94353128
926,7.88E-05,0.858592385,0.06812414882,4.56E-09,17323.33284,9.66E-08,2.21E-09,2.28E-18,5.81E-07,43.808395,22.4580705
927,9.18E-05,0.7647985332,0.05559996046,2.17E-09,37157.4744,2.40E-07,5.53E-10,1.33E-18,9.31E-07,69.09388975,47.74356525
928,6.45E-05,0.6930980734,0.05471278062,1.13E-09,24747.86552,3.61E-07,2.70E-09,3.17E-18,7.34E-07,52.57741421,31.22708971
929,9.79E-05,0.7249243973,0.02927983998,1.94E-09,34418.2251,2.97E-07,1.97E-09,2.33E-18,9.62E-07,78.69462621,57.34430172
930,3.70E-05,0.5566412782,0.0539353669,4.59E-09,31808.30096,3.84E-07,1.34E-09,2.50E-18,8.15E-07,37.12628311,15.77595861
931,1.21E-05,0.7874839548,0.05063253603,9.91E-10,18038.02021,8.62E-08,2.28E-09,1.59E-18,9.40E-07,31.87446361,10.52413911
932,3.24E-05,0.799488386,0.04279111002,1.39E-09,19172.10654,7.75E-08,1.53E-09,2.20E-18,9.30E-07,34.49736391,13.14703942
933,4.73E-05,0.5115203292,0.03623090445,2.00E-09,29753.17923,2.07E-07,1.66E-09,1.98E-18,2.96E-07,56.0145233,34.6641988
934,3.45E-05,0.8276122681,0.04240647616,1.31E-09,44031.46748,1.14E-07,2.97E-09,2.21E-18,5.80E-07,35.54538623,14.19506173
935,8.95E-05,0.6955823083,0.07706904792,3.53E-09,26685.66539,1.06E-07,2.83E-09,1.86E-18,7.52E-07,46.78522745,25.43490296
936,4.62E-05,0.7553287045,0.05692211601,4.05E-09,47498.82607,2.93E-07,1.38E-09,2.89E-18,7.04E-07,36.90219376,15.55186926
937,8.77E-05,0.8070700304,0.05995783388,2.15E-09,27619.86675,3.80E-07,1.71E-09,3.74E-18,5.02E-07,51.8321509,30.48182641
938,8.31E-05,0.7544038613,0.03410782129,2.42E-09,6847.300649,6.14E-08,2.11E-09,3.85E-18,8.22E-07,62.32358528,40.97326079
939,2.46E-05,0.9037252745,0.02511585046,1.88E-09,9204.783851,1.52E-07,6.67E-10,2.43E-18,6.08E-07,24.106627,2.756302501
940,3.87E-05,0.6671281987,0.05004268405,2.30E-09,19519.97502,3.10E-07,2.72E-09,1.15E-18,8.79E-07,39.1007915,17.750467
941,4.75E-05,0.710998419,0.06774639207,1.51E-09,41137.22707,3.89E-07,1.26E-09,3.34E-18,7.72E-07,38.78921379,17.43888929
942,1.71E-05,0.6853224644,0.07857858625,6.81E-10,38510.3139,3.66E-07,2.94E-09,2.87E-18,8.01E-07,29.60027713,8.249952639
943,4.24E-05,0.8853000691,0.04050755894,4.41E-09,37102.86225,2.06E-07,1.95E-09,3.80E-18,5.97E-07,34.26276359,12.91243909
944,9.46E-05,0.7043250033,0.0624933104,2.33E-09,17800.49032,1.23E-07,1.41E-09,2.77E-18,9.81E-07,57.79256456,36.44224007
945,3.30E-05,0.8431025648,0.01088489976,7.71E-10,23979.43751,8.56E-09,2.03E-09,2.03E-18,2.72E-07,58.21957429,36.86924979
946,8.11E-05,0.8742155218,0.07489260603,1.77E-09,32215.34257,2.30E-07,2.96E-09,3.36E-18,4.86E-07,43.52416287,22.17383838
947,3.09E-05,0.8829347487,0.03585351229,4.05E-09,15467.26261,3.50E-07,2.75E-09,2.59E-18,6.60E-07,26.56684527,5.216520779
948,5.13E-05,0.652506471,0.04922231704,2.98E-09,14877.66591,1.25E-07,2.91E-09,3.91E-18,5.00E-07,43.92862617,22.57830168
949,5.70E-05,0.5067268293,0.05435877573,3.52E-09,10903.44126,1.19E-07,1.13E-09,2.92E-18,5.69E-07,50.18848772,28.83816323
950,7.24E-05,0.7297482057,0.04334077065,4.53E-09,13528.19776,3.44E-07,2.81E-09,2.47E-18,7.19E-07,53.59967423,32.24934974
951,1.94E-05,0.8488606463,0.03965288117,4.22E-09,17002.34675,2.56E-07,2.98E-09,2.02E-18,6.08E-07,21.44476259,0.09443809807
952,8.50E-05,0.6841240191,0.07167823598,7.87E-10,30893.74566,3.16E-07,1.84E-09,3.58E-18,7.96E-07,61.01848575,39.66816126
