dGrainHBS,FaceCovMax,SwellLink,vResol,DatomFissGBx,fNucleate,aAtomDifFiss,FD,fuel_swelling,fuel_gas_swelling
3.69e-05,0.62618,0.051664,1.86e-17,4796.8,6.01e-09,2.8e-31,3.0074e+21,12.105,0.075953
3.69e-05,0.62618,0.051664,1.86e-17,4796.8,6.01e-09,2.8e-31,4.0008e+21,17.116,1.1127
3.69e-05,0.62618,0.051664,1.86e-17,4796.8,6.01e-09,2.8e-31,5.0077e+21,23.961,3.93
3.69e-05,0.62618,0.051664,1.86e-17,4796.8,6.01e-09,2.8e-31,6.0011e+21,32.124,8.1196
3.69e-05,0.62618,0.051664,1.86e-17,4796.8,6.01e-09,2.8e-31,7.0081e+21,41.606,13.574
3.69e-05,0.62618,0.051664,1.86e-17,4796.8,6.01e-09,2.8e-31,8.0015e+21,50.504,18.498
2.25e-05,0.82582,0.033984,3.55e-19,3241.8,1.99e-08,1.3e-31,1.007e+21,4.028,6.4032e-05
2.25e-05,0.82582,0.033984,3.55e-19,3241.8,1.99e-08,1.3e-31,2.0004e+21,8.0016,8.7657e-05
2.25e-05,0.82582,0.033984,3.55e-19,3241.8,1.99e-08,1.3e-31,3.0074e+21,12.03,8.9062e-05
2.25e-05,0.82582,0.033984,3.55e-19,3241.8,1.99e-08,1.3e-31,4.0008e+21,16.003,0.00014828
2.25e-05,0.82582,0.033984,3.55e-19,3241.8,1.99e-08,1.3e-31,5.0077e+21,20.24,0.20855
2.25e-05,0.82582,0.033984,3.55e-19,3241.8,1.99e-08,1.3e-31,6.0011e+21,25.562,1.5577
2.25e-05,0.82582,0.033984,3.55e-19,3241.8,1.99e-08,1.3e-31,7.0081e+21,31.743,3.7107
2.25e-05,0.82582,0.033984,3.55e-19,3241.8,1.99e-08,1.3e-31,8.0015e+21,37.868,5.8616
2.38e-05,0.70159,0.059039,2.65e-19,220650.0,1.76e-10,1.04e-30,1.007e+21,4.421,0.393
2.38e-05,0.70159,0.059039,2.65e-19,220650.0,1.76e-10,1.04e-30,2.0004e+21,8.833,0.83147
2.38e-05,0.70159,0.059039,2.65e-19,220650.0,1.76e-10,1.04e-30,3.0074e+21,13.275,1.2458
2.38e-05,0.70159,0.059039,2.65e-19,220650.0,1.76e-10,1.04e-30,4.0008e+21,17.609,1.6056
2.38e-05,0.70159,0.059039,2.65e-19,220650.0,1.76e-10,1.04e-30,5.0077e+21,21.921,1.8905
2.38e-05,0.70159,0.059039,2.65e-19,220650.0,1.76e-10,1.04e-30,6.0011e+21,27.923,3.9186
2.38e-05,0.70159,0.059039,2.65e-19,220650.0,1.76e-10,1.04e-30,7.0081e+21,37.319,9.2864
2.38e-05,0.70159,0.059039,2.65e-19,220650.0,1.76e-10,1.04e-30,8.0015e+21,49.526,17.52
5.04e-05,0.64903,0.063867,3.29e-19,212800.0,2.97e-10,5.91e-32,1.007e+21,4.0664,0.038383
5.04e-05,0.64903,0.063867,3.29e-19,212800.0,2.97e-10,5.91e-32,2.0004e+21,8.1431,0.14161
5.04e-05,0.64903,0.063867,3.29e-19,212800.0,2.97e-10,5.91e-32,3.0074e+21,12.458,0.42812
5.04e-05,0.64903,0.063867,3.29e-19,212800.0,2.97e-10,5.91e-32,4.0008e+21,18.042,2.0387
5.04e-05,0.64903,0.063867,3.29e-19,212800.0,2.97e-10,5.91e-32,5.0077e+21,25.91,5.8795
5.04e-05,0.64903,0.063867,3.29e-19,212800.0,2.97e-10,5.91e-32,6.0011e+21,35.398,11.393
5.04e-05,0.64903,0.063867,3.29e-19,212800.0,2.97e-10,5.91e-32,7.0081e+21,46.722,18.689
5.04e-05,0.64903,0.063867,3.29e-19,212800.0,2.97e-10,5.91e-32,8.0015e+21,59.075,27.069
2.22e-05,0.5282,0.060545,1.08e-17,162270.0,4.3e-09,1.27e-31,1.007e+21,4.028,0.0
2.22e-05,0.5282,0.060545,1.08e-17,162270.0,4.3e-09,1.27e-31,2.0004e+21,8.0015,0.0
2.22e-05,0.5282,0.060545,1.08e-17,162270.0,4.3e-09,1.27e-31,3.0074e+21,12.029,1.4529e-07
2.22e-05,0.5282,0.060545,1.08e-17,162270.0,4.3e-09,1.27e-31,4.0008e+21,16.003,2.0702e-07
2.22e-05,0.5282,0.060545,1.08e-17,162270.0,4.3e-09,1.27e-31,5.0077e+21,20.37,0.33913
2.22e-05,0.5282,0.060545,1.08e-17,162270.0,4.3e-09,1.27e-31,6.0011e+21,25.796,1.7919
2.22e-05,0.5282,0.060545,1.08e-17,162270.0,4.3e-09,1.27e-31,7.0081e+21,32.047,4.015
2.22e-05,0.5282,0.060545,1.08e-17,162270.0,4.3e-09,1.27e-31,8.0015e+21,38.192,6.1864
5.88e-05,0.51456,0.055802,1.34e-17,262140.0,6.44e-10,1.21e-31,1.007e+21,4.028,7.9681e-35
5.88e-05,0.51456,0.055802,1.34e-17,262140.0,6.44e-10,1.21e-31,2.0004e+21,8.0015,7.6276e-09
5.88e-05,0.51456,0.055802,1.34e-17,262140.0,6.44e-10,1.21e-31,3.0074e+21,12.462,0.4321
5.88e-05,0.51456,0.055802,1.34e-17,262140.0,6.44e-10,1.21e-31,4.0008e+21,19.005,3.0016
5.88e-05,0.51456,0.055802,1.34e-17,262140.0,6.44e-10,1.21e-31,5.0077e+21,29.011,8.9797
5.88e-05,0.51456,0.055802,1.34e-17,262140.0,6.44e-10,1.21e-31,6.0011e+21,41.733,17.729
5.88e-05,0.51456,0.055802,1.34e-17,262140.0,6.44e-10,1.21e-31,7.0081e+21,56.936,28.904
5.88e-05,0.51456,0.055802,1.34e-17,262140.0,6.44e-10,1.21e-31,8.0015e+21,70.949,38.943
3.34e-05,0.69961,0.05992,6.67e-19,46640.0,5.17e-10,1.23e-30,1.007e+21,4.4304,0.40242
3.34e-05,0.69961,0.05992,6.67e-19,46640.0,5.17e-10,1.23e-30,2.0004e+21,8.7642,0.76274
3.34e-05,0.69961,0.05992,6.67e-19,46640.0,5.17e-10,1.23e-30,3.0074e+21,13.06,1.0303
3.34e-05,0.69961,0.05992,6.67e-19,46640.0,5.17e-10,1.23e-30,4.0008e+21,17.498,1.4953
3.34e-05,0.69961,0.05992,6.67e-19,46640.0,5.17e-10,1.23e-30,5.0077e+21,23.875,3.8443
3.34e-05,0.69961,0.05992,6.67e-19,46640.0,5.17e-10,1.23e-30,6.0011e+21,34.029,10.025
3.34e-05,0.69961,0.05992,6.67e-19,46640.0,5.17e-10,1.23e-30,7.0081e+21,50.008,21.975
3.34e-05,0.69961,0.05992,6.67e-19,46640.0,5.17e-10,1.23e-30,8.0015e+21,73.849,41.843
2.28e-05,0.60043,0.040819,9.2e-18,55043.0,4.9e-09,2.63e-31,1.007e+21,4.028,0.0
2.28e-05,0.60043,0.040819,9.2e-18,55043.0,4.9e-09,2.63e-31,2.0004e+21,8.0015,3.9523e-09
2.28e-05,0.60043,0.040819,9.2e-18,55043.0,4.9e-09,2.63e-31,3.0074e+21,12.029,1.2537e-07
2.28e-05,0.60043,0.040819,9.2e-18,55043.0,4.9e-09,2.63e-31,4.0008e+21,16.003,3.8048e-07
2.28e-05,0.60043,0.040819,9.2e-18,55043.0,4.9e-09,2.63e-31,5.0077e+21,20.845,0.81363
2.28e-05,0.60043,0.040819,9.2e-18,55043.0,4.9e-09,2.63e-31,6.0011e+21,26.723,2.7187
2.28e-05,0.60043,0.040819,9.2e-18,55043.0,4.9e-09,2.63e-31,7.0081e+21,33.46,5.4274
2.28e-05,0.60043,0.040819,9.2e-18,55043.0,4.9e-09,2.63e-31,8.0015e+21,40.016,8.0097
5.37e-05,0.59477,0.019243,5.77e-18,282070.0,1.45e-10,1.51e-30,1.007e+21,4.3321,0.30416
5.37e-05,0.59477,0.019243,5.77e-18,282070.0,1.45e-10,1.51e-30,2.0004e+21,8.3253,0.32376
5.37e-05,0.59477,0.019243,5.77e-18,282070.0,1.45e-10,1.51e-30,3.0074e+21,12.909,0.88002
5.37e-05,0.59477,0.019243,5.77e-18,282070.0,1.45e-10,1.51e-30,4.0008e+21,20.322,4.3194
5.37e-05,0.59477,0.019243,5.77e-18,282070.0,1.45e-10,1.51e-30,5.0077e+21,31.927,11.896
5.37e-05,0.59477,0.019243,5.77e-18,282070.0,1.45e-10,1.51e-30,6.0011e+21,47.041,23.037
5.37e-05,0.59477,0.019243,5.77e-18,282070.0,1.45e-10,1.51e-30,7.0081e+21,65.231,37.199
5.37e-05,0.59477,0.019243,5.77e-18,282070.0,1.45e-10,1.51e-30,8.0015e+21,82.395,50.389
2.9e-05,0.71839,0.048478,4.17e-19,12932.0,2.26e-10,1.06e-30,1.007e+21,4.3684,0.3404
2.9e-05,0.71839,0.048478,4.17e-19,12932.0,2.26e-10,1.06e-30,2.0004e+21,8.6894,0.6879
2.9e-05,0.71839,0.048478,4.17e-19,12932.0,2.26e-10,1.06e-30,3.0074e+21,13.008,0.97812
2.9e-05,0.71839,0.048478,4.17e-19,12932.0,2.26e-10,1.06e-30,4.0008e+21,17.208,1.205
2.9e-05,0.71839,0.048478,4.17e-19,12932.0,2.26e-10,1.06e-30,5.0077e+21,23.067,3.036
2.9e-05,0.71839,0.048478,4.17e-19,12932.0,2.26e-10,1.06e-30,6.0011e+21,32.25,8.2456
2.9e-05,0.71839,0.048478,4.17e-19,12932.0,2.26e-10,1.06e-30,7.0081e+21,45.441,17.409
2.9e-05,0.71839,0.048478,4.17e-19,12932.0,2.26e-10,1.06e-30,8.0015e+21,62.428,30.422
3.39e-05,0.86062,0.036199,8.58e-18,7786.3,1.44e-09,2.95e-30,1.007e+21,4.028,7.4321e-05
3.39e-05,0.86062,0.036199,8.58e-18,7786.3,1.44e-09,2.95e-30,2.0004e+21,8.0016,7.4321e-05
3.39e-05,0.86062,0.036199,8.58e-18,7786.3,1.44e-09,2.95e-30,3.0074e+21,12.03,8.0428e-05
3.39e-05,0.86062,0.036199,8.58e-18,7786.3,1.44e-09,2.95e-30,4.0008e+21,16.221,0.21806
3.39e-05,0.86062,0.036199,8.58e-18,7786.3,1.44e-09,2.95e-30,5.0077e+21,21.604,1.5726
3.39e-05,0.86062,0.036199,8.58e-18,7786.3,1.44e-09,2.95e-30,6.0011e+21,28.178,4.1733
3.39e-05,0.86062,0.036199,8.58e-18,7786.3,1.44e-09,2.95e-30,7.0081e+21,35.906,7.8736
3.39e-05,0.86062,0.036199,8.58e-18,7786.3,1.44e-09,2.95e-30,8.0015e+21,43.405,11.399
5.39e-05,0.80862,0.026425,2.8e-19,12455.0,1.07e-10,4.36e-31,1.007e+21,4.2347,0.20672
5.39e-05,0.80862,0.026425,2.8e-19,12455.0,1.07e-10,4.36e-31,2.0004e+21,8.4715,0.46996
5.39e-05,0.80862,0.026425,2.8e-19,12455.0,1.07e-10,4.36e-31,3.0074e+21,12.994,0.96467
5.39e-05,0.80862,0.026425,2.8e-19,12455.0,1.07e-10,4.36e-31,4.0008e+21,19.328,3.3255
5.39e-05,0.80862,0.026425,2.8e-19,12455.0,1.07e-10,4.36e-31,5.0077e+21,29.179,9.1476
5.39e-05,0.80862,0.026425,2.8e-19,12455.0,1.07e-10,4.36e-31,6.0011e+21,43.995,19.991
5.39e-05,0.80862,0.026425,2.8e-19,12455.0,1.07e-10,4.36e-31,7.0081e+21,64.737,36.705
5.39e-05,0.80862,0.026425,2.8e-19,12455.0,1.07e-10,4.36e-31,8.0015e+21,91.658,59.652
4.6e-05,0.6152,0.034752,2.5e-18,89390.0,4.04e-08,2.06e-31,1.007e+21,4.028,9.1707e-09
4.6e-05,0.6152,0.034752,2.5e-18,89390.0,4.04e-08,2.06e-31,2.0004e+21,8.0015,3.6131e-08
4.6e-05,0.6152,0.034752,2.5e-18,89390.0,4.04e-08,2.06e-31,3.0074e+21,12.5,0.47101
4.6e-05,0.6152,0.034752,2.5e-18,89390.0,4.04e-08,2.06e-31,4.0008e+21,19.178,3.1754
4.6e-05,0.6152,0.034752,2.5e-18,89390.0,4.04e-08,2.06e-31,5.0077e+21,28.993,8.9621
4.6e-05,0.6152,0.034752,2.5e-18,89390.0,4.04e-08,2.06e-31,6.0011e+21,40.795,16.791
4.6e-05,0.6152,0.034752,2.5e-18,89390.0,4.04e-08,2.06e-31,7.0081e+21,55.023,26.991
4.6e-05,0.6152,0.034752,2.5e-18,89390.0,4.04e-08,2.06e-31,8.0015e+21,68.418,36.412
3.6e-05,0.85623,0.024725,1.05e-17,59342.0,8.36e-11,1.19e-31,1.007e+21,4.028,5.0895e-09
3.6e-05,0.85623,0.024725,1.05e-17,59342.0,8.36e-11,1.19e-31,2.0004e+21,8.0015,6.419e-09
3.6e-05,0.85623,0.024725,1.05e-17,59342.0,8.36e-11,1.19e-31,3.0074e+21,12.037,0.0074394
3.6e-05,0.85623,0.024725,1.05e-17,59342.0,8.36e-11,1.19e-31,4.0008e+21,16.125,0.12236
3.6e-05,0.85623,0.024725,1.05e-17,59342.0,8.36e-11,1.19e-31,5.0077e+21,21.44,1.4095
3.6e-05,0.85623,0.024725,1.05e-17,59342.0,8.36e-11,1.19e-31,6.0011e+21,28.161,4.1568
3.6e-05,0.85623,0.024725,1.05e-17,59342.0,8.36e-11,1.19e-31,7.0081e+21,36.189,8.1569
3.6e-05,0.85623,0.024725,1.05e-17,59342.0,8.36e-11,1.19e-31,8.0015e+21,44.065,12.059
5.58e-05,0.50604,0.058384,5.56e-18,25414.0,5.35e-09,4.03e-30,1.007e+21,4.0717,0.043721
5.58e-05,0.50604,0.058384,5.56e-18,25414.0,5.35e-09,4.03e-30,2.0004e+21,8.0452,0.043723
5.58e-05,0.50604,0.058384,5.56e-18,25414.0,5.35e-09,4.03e-30,3.0074e+21,12.369,0.33987
5.58e-05,0.50604,0.058384,5.56e-18,25414.0,5.35e-09,4.03e-30,4.0008e+21,18.513,2.51
5.58e-05,0.50604,0.058384,5.56e-18,25414.0,5.35e-09,4.03e-30,5.0077e+21,27.411,7.3803
5.58e-05,0.50604,0.058384,5.56e-18,25414.0,5.35e-09,4.03e-30,6.0011e+21,39.138,15.133
5.58e-05,0.50604,0.058384,5.56e-18,25414.0,5.35e-09,4.03e-30,7.0081e+21,52.949,24.916
5.58e-05,0.50604,0.058384,5.56e-18,25414.0,5.35e-09,4.03e-30,8.0015e+21,66.064,34.058
2.81e-05,0.60834,0.032064,2.2e-19,115220.0,3.8e-10,7.11e-31,1.007e+21,4.3113,0.28338
2.81e-05,0.60834,0.032064,2.2e-19,115220.0,3.8e-10,7.11e-31,2.0004e+21,8.6179,0.61636
2.81e-05,0.60834,0.032064,2.2e-19,115220.0,3.8e-10,7.11e-31,3.0074e+21,12.966,0.93614
2.81e-05,0.60834,0.032064,2.2e-19,115220.0,3.8e-10,7.11e-31,4.0008e+21,17.98,1.977
2.81e-05,0.60834,0.032064,2.2e-19,115220.0,3.8e-10,7.11e-31,5.0077e+21,25.904,5.8731
2.81e-05,0.60834,0.032064,2.2e-19,115220.0,3.8e-10,7.11e-31,6.0011e+21,37.349,13.345
2.81e-05,0.60834,0.032064,2.2e-19,115220.0,3.8e-10,7.11e-31,7.0081e+21,53.389,25.357
2.81e-05,0.60834,0.032064,2.2e-19,115220.0,3.8e-10,7.11e-31,8.0015e+21,73.331,41.325
3.16e-05,0.53597,0.019647,5.95e-18,200880.0,5.05e-10,2.49e-30,1.007e+21,4.2961,0.26816
3.16e-05,0.53597,0.019647,5.95e-18,200880.0,5.05e-10,2.49e-30,2.0004e+21,8.2727,0.27124
3.16e-05,0.53597,0.019647,5.95e-18,200880.0,5.05e-10,2.49e-30,3.0074e+21,12.37,0.34058
3.16e-05,0.53597,0.019647,5.95e-18,200880.0,5.05e-10,2.49e-30,4.0008e+21,17.762,1.7587
3.16e-05,0.53597,0.019647,5.95e-18,200880.0,5.05e-10,2.49e-30,5.0077e+21,25.374,5.3435
3.16e-05,0.53597,0.019647,5.95e-18,200880.0,5.05e-10,2.49e-30,6.0011e+21,34.55,10.545
3.16e-05,0.53597,0.019647,5.95e-18,200880.0,5.05e-10,2.49e-30,7.0081e+21,45.206,17.174
3.16e-05,0.53597,0.019647,5.95e-18,200880.0,5.05e-10,2.49e-30,8.0015e+21,55.227,23.221
3.76e-05,0.84871,0.039784,1.36e-17,234880.0,2.2e-08,2.31e-30,1.007e+21,4.028,2.4452e-08
3.76e-05,0.84871,0.039784,1.36e-17,234880.0,2.2e-08,2.31e-30,2.0004e+21,8.0015,2.4452e-08
3.76e-05,0.84871,0.039784,1.36e-17,234880.0,2.2e-08,2.31e-30,3.0074e+21,12.127,0.097227
3.76e-05,0.84871,0.039784,1.36e-17,234880.0,2.2e-08,2.31e-30,4.0008e+21,17.167,1.1644
3.76e-05,0.84871,0.039784,1.36e-17,234880.0,2.2e-08,2.31e-30,5.0077e+21,24.083,4.052
3.76e-05,0.84871,0.039784,1.36e-17,234880.0,2.2e-08,2.31e-30,6.0011e+21,32.405,8.4003
3.76e-05,0.84871,0.039784,1.36e-17,234880.0,2.2e-08,2.31e-30,7.0081e+21,42.07,14.037
3.76e-05,0.84871,0.039784,1.36e-17,234880.0,2.2e-08,2.31e-30,8.0015e+21,51.187,19.181
3.78e-05,0.67921,0.062291,2.73e-18,8631.3,1.66e-10,1e-30,1.007e+21,4.2038,0.17578
3.78e-05,0.67921,0.062291,2.73e-18,8631.3,1.66e-10,1e-30,2.0004e+21,8.1974,0.19592
3.78e-05,0.67921,0.062291,2.73e-18,8631.3,1.66e-10,1e-30,3.0074e+21,12.226,0.19614
3.78e-05,0.67921,0.062291,2.73e-18,8631.3,1.66e-10,1e-30,4.0008e+21,16.658,0.65535
3.78e-05,0.67921,0.062291,2.73e-18,8631.3,1.66e-10,1e-30,5.0077e+21,22.717,2.6856
3.78e-05,0.67921,0.062291,2.73e-18,8631.3,1.66e-10,1e-30,6.0011e+21,30.123,6.1182
3.78e-05,0.67921,0.062291,2.73e-18,8631.3,1.66e-10,1e-30,7.0081e+21,38.802,10.769
3.78e-05,0.67921,0.062291,2.73e-18,8631.3,1.66e-10,1e-30,8.0015e+21,47.149,15.143
3.98e-05,0.83957,0.018872,3.07e-18,3896.7,1.97e-08,1.69e-30,1.007e+21,4.028,7.2965e-12
3.98e-05,0.83957,0.018872,3.07e-18,3896.7,1.97e-08,1.69e-30,2.0004e+21,8.0015,7.2965e-12
3.98e-05,0.83957,0.018872,3.07e-18,3896.7,1.97e-08,1.69e-30,3.0074e+21,12.312,0.28233
3.98e-05,0.83957,0.018872,3.07e-18,3896.7,1.97e-08,1.69e-30,4.0008e+21,18.24,2.2371
3.98e-05,0.83957,0.018872,3.07e-18,3896.7,1.97e-08,1.69e-30,5.0077e+21,26.697,6.6661
3.98e-05,0.83957,0.018872,3.07e-18,3896.7,1.97e-08,1.69e-30,6.0011e+21,36.92,12.915
3.98e-05,0.83957,0.018872,3.07e-18,3896.7,1.97e-08,1.69e-30,7.0081e+21,48.808,20.776
3.98e-05,0.83957,0.018872,3.07e-18,3896.7,1.97e-08,1.69e-30,8.0015e+21,59.826,27.82
4.97e-05,0.64958,0.020612,9.01e-19,3023.2,4.08e-08,4.41e-30,1.007e+21,4.0613,0.033359
4.97e-05,0.64958,0.020612,9.01e-19,3023.2,4.08e-08,4.41e-30,2.0004e+21,8.0471,0.045603
4.97e-05,0.64958,0.020612,9.01e-19,3023.2,4.08e-08,4.41e-30,3.0074e+21,12.798,0.76888
4.97e-05,0.64958,0.020612,9.01e-19,3023.2,4.08e-08,4.41e-30,4.0008e+21,20.755,4.7522
4.97e-05,0.64958,0.020612,9.01e-19,3023.2,4.08e-08,4.41e-30,5.0077e+21,32.93,12.899
4.97e-05,0.64958,0.020612,9.01e-19,3023.2,4.08e-08,4.41e-30,6.0011e+21,49.963,25.959
4.97e-05,0.64958,0.020612,9.01e-19,3023.2,4.08e-08,4.41e-30,7.0081e+21,70.272,42.239
4.97e-05,0.64958,0.020612,9.01e-19,3023.2,4.08e-08,4.41e-30,8.0015e+21,89.842,57.836
5.36e-05,0.59723,0.02495,1.7e-18,67081.0,3.77e-10,3.21e-30,1.007e+21,4.6838,0.65582
5.36e-05,0.59723,0.02495,1.7e-18,67081.0,3.77e-10,3.21e-30,2.0004e+21,9.0254,1.0239
5.36e-05,0.59723,0.02495,1.7e-18,67081.0,3.77e-10,3.21e-30,3.0074e+21,13.895,1.8655
5.36e-05,0.59723,0.02495,1.7e-18,67081.0,3.77e-10,3.21e-30,4.0008e+21,21.26,5.2574
5.36e-05,0.59723,0.02495,1.7e-18,67081.0,3.77e-10,3.21e-30,5.0077e+21,33.0,12.969
5.36e-05,0.59723,0.02495,1.7e-18,67081.0,3.77e-10,3.21e-30,6.0011e+21,47.857,23.852
5.36e-05,0.59723,0.02495,1.7e-18,67081.0,3.77e-10,3.21e-30,7.0081e+21,66.015,37.982
5.36e-05,0.59723,0.02495,1.7e-18,67081.0,3.77e-10,3.21e-30,8.0015e+21,84.097,52.091
2.47e-05,0.53661,0.058082,1.2e-17,36881.0,9.87e-09,2.86e-30,1.007e+21,4.028,3.983e-08
2.47e-05,0.53661,0.058082,1.2e-17,36881.0,9.87e-09,2.86e-30,2.0004e+21,8.0015,5.5246e-08
2.47e-05,0.53661,0.058082,1.2e-17,36881.0,9.87e-09,2.86e-30,3.0074e+21,12.029,7.5325e-07
2.47e-05,0.53661,0.058082,1.2e-17,36881.0,9.87e-09,2.86e-30,4.0008e+21,16.081,0.077652
2.47e-05,0.53661,0.058082,1.2e-17,36881.0,9.87e-09,2.86e-30,5.0077e+21,21.322,1.291
2.47e-05,0.53661,0.058082,1.2e-17,36881.0,9.87e-09,2.86e-30,6.0011e+21,27.53,3.5252
2.47e-05,0.53661,0.058082,1.2e-17,36881.0,9.87e-09,2.86e-30,7.0081e+21,34.712,6.6792
2.47e-05,0.53661,0.058082,1.2e-17,36881.0,9.87e-09,2.86e-30,8.0015e+21,41.67,9.6637
4.44e-05,0.57835,0.030276,1.13e-18,10177.0,6.1e-11,5.67e-32,1.007e+21,4.0362,0.0081968
4.44e-05,0.57835,0.030276,1.13e-18,10177.0,6.1e-11,5.67e-32,2.0004e+21,8.0341,0.032589
4.44e-05,0.57835,0.030276,1.13e-18,10177.0,6.1e-11,5.67e-32,3.0074e+21,12.437,0.40725
4.44e-05,0.57835,0.030276,1.13e-18,10177.0,6.1e-11,5.67e-32,4.0008e+21,18.829,2.8256
4.44e-05,0.57835,0.030276,1.13e-18,10177.0,6.1e-11,5.67e-32,5.0077e+21,28.294,8.2634
4.44e-05,0.57835,0.030276,1.13e-18,10177.0,6.1e-11,5.67e-32,6.0011e+21,39.791,15.787
4.44e-05,0.57835,0.030276,1.13e-18,10177.0,6.1e-11,5.67e-32,7.0081e+21,53.287,25.255
4.44e-05,0.57835,0.030276,1.13e-18,10177.0,6.1e-11,5.67e-32,8.0015e+21,66.257,34.251
4.11e-05,0.53981,0.05998,1.72e-18,15222.0,6.63e-10,1.63e-31,1.007e+21,4.0299,0.0019271
4.11e-05,0.53981,0.05998,1.72e-18,15222.0,6.63e-10,1.63e-31,2.0004e+21,8.0047,0.0031791
4.11e-05,0.53981,0.05998,1.72e-18,15222.0,6.63e-10,1.63e-31,3.0074e+21,12.176,0.14647
4.11e-05,0.53981,0.05998,1.72e-18,15222.0,6.63e-10,1.63e-31,4.0008e+21,17.484,1.4812
4.11e-05,0.53981,0.05998,1.72e-18,15222.0,6.63e-10,1.63e-31,5.0077e+21,24.866,4.8349
4.11e-05,0.53981,0.05998,1.72e-18,15222.0,6.63e-10,1.63e-31,6.0011e+21,33.721,9.7164
4.11e-05,0.53981,0.05998,1.72e-18,15222.0,6.63e-10,1.63e-31,7.0081e+21,43.991,15.958
4.11e-05,0.53981,0.05998,1.72e-18,15222.0,6.63e-10,1.63e-31,8.0015e+21,53.676,21.67
2.64e-05,0.66642,0.062488,1.88e-17,9197.9,6.47e-09,7.42e-31,1.007e+21,4.028,0.0
2.64e-05,0.66642,0.062488,1.88e-17,9197.9,6.47e-09,7.42e-31,2.0004e+21,8.0015,0.0
2.64e-05,0.66642,0.062488,1.88e-17,9197.9,6.47e-09,7.42e-31,3.0074e+21,12.029,2.9904e-08
2.64e-05,0.66642,0.062488,1.88e-17,9197.9,6.47e-09,7.42e-31,4.0008e+21,16.003,3.2412e-08
2.64e-05,0.66642,0.062488,1.88e-17,9197.9,6.47e-09,7.42e-31,5.0077e+21,20.616,0.58479
2.64e-05,0.66642,0.062488,1.88e-17,9197.9,6.47e-09,7.42e-31,6.0011e+21,26.138,2.1339
2.64e-05,0.66642,0.062488,1.88e-17,9197.9,6.47e-09,7.42e-31,7.0081e+21,32.509,4.4769
2.64e-05,0.66642,0.062488,1.88e-17,9197.9,6.47e-09,7.42e-31,8.0015e+21,38.795,6.7892
5.96e-05,0.80716,0.022561,8.45e-19,63785.0,9.79e-10,1.35e-31,1.007e+21,4.0718,0.04385
5.96e-05,0.80716,0.022561,8.45e-19,63785.0,9.79e-10,1.35e-31,2.0004e+21,8.1355,0.13399
5.96e-05,0.80716,0.022561,8.45e-19,63785.0,9.79e-10,1.35e-31,3.0074e+21,12.7,0.67075
5.96e-05,0.80716,0.022561,8.45e-19,63785.0,9.79e-10,1.35e-31,4.0008e+21,19.601,3.5976
5.96e-05,0.80716,0.022561,8.45e-19,63785.0,9.79e-10,1.35e-31,5.0077e+21,30.56,10.529
5.96e-05,0.80716,0.022561,8.45e-19,63785.0,9.79e-10,1.35e-31,6.0011e+21,44.305,20.3
5.96e-05,0.80716,0.022561,8.45e-19,63785.0,9.79e-10,1.35e-31,7.0081e+21,60.964,32.931
5.96e-05,0.80716,0.022561,8.45e-19,63785.0,9.79e-10,1.35e-31,8.0015e+21,76.439,44.433
4.99e-05,0.87294,0.028065,7.06e-19,4831.1,9e-11,3.77e-31,1.007e+21,4.1912,0.16324
4.99e-05,0.87294,0.028065,7.06e-19,4831.1,9e-11,3.77e-31,2.0004e+21,8.3549,0.35338
4.99e-05,0.87294,0.028065,7.06e-19,4831.1,9e-11,3.77e-31,3.0074e+21,12.6,0.57017
4.99e-05,0.87294,0.028065,7.06e-19,4831.1,9e-11,3.77e-31,4.0008e+21,18.009,2.0057
4.99e-05,0.87294,0.028065,7.06e-19,4831.1,9e-11,3.77e-31,5.0077e+21,25.822,5.7906
4.99e-05,0.87294,0.028065,7.06e-19,4831.1,9e-11,3.77e-31,6.0011e+21,35.445,11.44
4.99e-05,0.87294,0.028065,7.06e-19,4831.1,9e-11,3.77e-31,7.0081e+21,47.048,19.015
4.99e-05,0.87294,0.028065,7.06e-19,4831.1,9e-11,3.77e-31,8.0015e+21,58.435,26.429
3.94e-05,0.65829,0.029908,2.01e-19,36027.0,1.85e-08,1.31e-31,1.007e+21,4.0429,0.014956
3.94e-05,0.65829,0.029908,2.01e-19,36027.0,1.85e-08,1.31e-31,2.0004e+21,8.0701,0.068625
3.94e-05,0.65829,0.029908,2.01e-19,36027.0,1.85e-08,1.31e-31,3.0074e+21,12.481,0.45175
3.94e-05,0.65829,0.029908,2.01e-19,36027.0,1.85e-08,1.31e-31,4.0008e+21,18.618,2.6148
3.94e-05,0.65829,0.029908,2.01e-19,36027.0,1.85e-08,1.31e-31,5.0077e+21,27.424,7.3935
3.94e-05,0.65829,0.029908,2.01e-19,36027.0,1.85e-08,1.31e-31,6.0011e+21,38.021,14.016
3.94e-05,0.65829,0.029908,2.01e-19,36027.0,1.85e-08,1.31e-31,7.0081e+21,50.358,22.326
3.94e-05,0.65829,0.029908,2.01e-19,36027.0,1.85e-08,1.31e-31,8.0015e+21,61.953,29.947
3.36e-05,0.84395,0.053419,6.15e-19,101470.0,9.32e-10,4.23e-31,1.007e+21,4.2341,0.20611
3.36e-05,0.84395,0.053419,6.15e-19,101470.0,9.32e-10,4.23e-31,2.0004e+21,8.4496,0.44812
