ID,dGrainHBS,FaceCovMax,SwellLink,rResolBulk,DatomFissGBx,StickProb,fNucleate,vResol,rResolGBB,fuel_swelling,fuel_gas_swelling
1669,7.85E-05,0.8589565783,0.01969891851,1.86E-09,25834.31183,2.25E-07,1.72E-09,3.91E-18,5.16E-07,10.4941084,1.273500366
1670,6.53E-05,0.8324144941,0.05497600108,7.53E-10,11285.78528,3.20E-07,2.89E-09,3.71E-18,6.82E-07,12.95044649,3.729838457
1671,3.73E-05,0.5283596092,0.06616852216,7.90E-10,44785.83765,3.61E-07,2.27E-09,1.26E-18,3.53E-07,17.52534085,8.304732812
1672,9.03E-05,0.5939391723,0.01923035711,1.79E-09,22227.48515,1.01E-08,9.32E-10,1.90E-18,6.79E-07,17.68795225,8.46734421
1673,6.56E-05,0.5502521144,0.07329621469,4.06E-09,47175.29452,1.32E-07,9.49E-10,1.65E-18,2.85E-07,11.42350222,2.202894183
1674,3.51E-05,0.6498769496,0.02683085412,9.48E-10,47453.63486,2.79E-07,2.79E-09,2.24E-18,6.65E-07,15.9439496,6.723341561
1675,7.79E-05,0.5750480409,0.0685777343,3.05E-09,48754.16811,1.38E-07,2.46E-09,3.55E-18,4.86E-07,9.601582727,0.38097469
1676,4.03E-05,0.8211725104,0.07631342565,3.75E-09,47769.42747,3.88E-08,6.03E-10,2.97E-18,8.92E-07,10.70716432,1.486556284
1677,6.20E-05,0.8796572238,0.04437025716,6.50E-10,20526.86086,1.02E-07,2.05E-09,1.45E-18,6.36E-07,18.29239508,9.071787043
1678,9.08E-05,0.8477842638,0.03979636664,3.26E-09,17893.08537,1.25E-07,2.64E-09,3.33E-18,7.93E-07,9.483993984,0.2633859471
1679,2.70E-05,0.5120335473,0.01757995686,4.22E-09,33902.97942,3.34E-08,8.10E-10,1.75E-18,7.66E-07,11.60011296,2.379504925
1680,9.07E-05,0.583277194,0.02245318886,8.29E-10,18432.25046,4.41E-08,1.52E-09,1.76E-18,4.18E-07,20.8761765,11.65556846
1681,1.34E-05,0.7665263497,0.06761752672,2.60E-09,34688.10938,1.12E-07,2.51E-09,1.39E-18,9.72E-07,12.79658416,3.57597612
1682,2.22E-05,0.6124212779,0.04259694832,4.88E-09,28390.53344,5.09E-08,2.15E-09,1.82E-18,9.77E-07,9.728890289,0.5082822521
1683,7.59E-05,0.806975075,0.07619480951,3.79E-09,44998.20753,1.76E-07,8.73E-10,2.46E-18,8.34E-07,10.40774958,1.187141547
1684,4.35E-05,0.9027028912,0.06969742717,1.38E-09,31889.36595,7.45E-08,2.67E-09,3.71E-18,4.37E-07,12.05670473,2.836096692
1685,1.02E-05,0.7026731694,0.02195220597,1.61E-09,41271.63038,2.01E-07,1.76E-09,1.13E-18,9.35E-07,15.8500473,6.629439259
1686,6.50E-05,0.7637711357,0.07363601286,2.61E-09,32501.30586,2.46E-07,2.53E-09,3.34E-18,7.89E-07,9.654135205,0.4335271677
1687,3.76E-05,0.7240064363,0.05512650524,4.55E-09,12840.87071,1.90E-07,2.36E-09,2.13E-18,9.70E-07,9.231009659,0.01040162231
1688,5.69E-05,0.8712741817,0.02712063334,2.17E-09,6697.70928,3.76E-09,2.67E-09,3.62E-18,4.02E-07,9.349893961,0.1292859237
1689,7.74E-05,0.8521512603,0.07606087663,7.55E-10,40236.48956,2.93E-07,2.44E-09,2.94E-18,7.96E-07,15.50983546,6.289227424
1690,9.90E-05,0.5700419904,0.07804995028,9.82E-10,28477.56566,4.72E-08,3.46E-10,2.56E-18,2.87E-07,18.97015449,9.74954645
1691,8.90E-05,0.6584012709,0.04794266018,8.15E-10,45676.38193,7.59E-08,1.62E-09,2.82E-18,8.87E-07,17.99238948,8.771781442
1692,7.29E-05,0.6841969617,0.07904130594,1.53E-09,10551.30215,1.00E-09,2.47E-09,1.38E-18,9.42E-07,16.8658743,7.645266259
1693,4.66E-05,0.6397947232,0.06312867319,3.89E-09,11051.8626,1.50E-08,2.30E-09,2.76E-18,7.74E-07,9.25623023,0.03562219299
1694,1.87E-05,0.5725267849,0.0489417843,3.17E-09,40147.38381,2.50E-09,1.04E-09,3.16E-18,5.14E-07,10.99053226,1.769924228
1695,8.55E-05,0.5147602001,0.04369929539,8.14E-10,12465.58069,2.51E-07,2.60E-09,3.64E-18,6.09E-07,14.30328478,5.082676746
1696,7.48E-05,0.5816650798,0.03230331659,4.87E-09,35617.60641,2.58E-07,9.62E-10,2.33E-18,6.89E-07,9.840799724,0.6201916876
1697,6.93E-05,0.7567401691,0.04179594055,3.39E-09,33351.85038,2.70E-07,2.18E-09,2.90E-18,5.00E-07,9.606341643,0.3857336057
1698,2.25E-05,0.5331131894,0.02124166283,3.51E-09,7716.566046,2.93E-07,2.19E-09,1.80E-18,3.63E-07,9.390270042,0.169662005
1699,4.45E-05,0.7510037099,0.06025430358,2.49E-09,7942.686419,3.33E-07,1.82E-09,1.31E-18,8.19E-07,11.23988737,2.019279333
1700,1.44E-05,0.8141067384,0.0108330585,4.40E-09,17144.14851,1.62E-07,2.14E-09,1.86E-18,5.20E-07,9.456390297,0.2357822602
1701,7.21E-05,0.6105648713,0.0281639005,1.88E-09,22363.18147,3.81E-07,8.31E-10,3.37E-18,7.12E-07,11.33403878,2.113430744
1702,9.95E-05,0.8857760651,0.05310951718,3.45E-09,6482.028261,3.92E-07,2.11E-09,1.18E-18,7.91E-07,10.03944311,0.8188350704
1703,8.52E-05,0.755123278,0.0703661403,3.13E-09,8728.627526,3.47E-07,1.65E-09,1.96E-18,7.57E-07,9.66569393,0.4450858929
1704,6.68E-05,0.6099351907,0.03015697978,1.28E-09,33495.24184,1.09E-07,2.10E-09,3.85E-18,2.89E-07,12.89249801,3.671889972
1705,2.17E-05,0.7677747008,0.07160370108,1.01E-09,19911.3154,6.21E-08,1.18E-09,1.58E-18,9.04E-07,17.76625674,8.545648702
1706,5.15E-05,0.6726947414,0.07213053961,1.36E-09,42647.73386,1.13E-07,1.54E-09,2.99E-18,7.81E-07,13.93990654,4.719298504
1707,3.67E-05,0.6917451022,0.04467717383,2.06E-09,40710.57646,2.66E-07,2.34E-09,1.78E-18,4.43E-07,12.61679702,3.396188983
1708,4.99E-05,0.7959476294,0.05174580054,3.20E-09,35926.6257,3.41E-07,5.03E-10,1.67E-18,4.41E-07,11.97995769,2.759349655
1709,3.82E-05,0.8073658819,0.02003318181,3.09E-09,18093.14308,1.71E-08,2.55E-09,1.10E-18,2.73E-07,13.45787036,4.237262326
1710,2.57E-05,0.8013250065,0.06262865789,4.70E-09,21994.70351,3.32E-07,2.86E-09,3.30E-18,3.95E-07,9.220613457,5.42E-06
1711,4.56E-05,0.7045959011,0.07505361758,8.87E-10,8686.987563,1.22E-07,9.36E-10,1.93E-18,8.01E-07,16.53716218,7.316554145
1712,6.96E-05,0.85804604,0.07715538985,3.64E-09,27472.4912,1.18E-07,1.31E-09,2.84E-18,5.76E-07,9.668787593,0.4481795566
1713,8.66E-05,0.7114852413,0.0529477864,3.23E-09,16024.20376,3.03E-07,2.56E-09,3.46E-18,6.36E-07,9.429042362,0.2084343256
1714,2.94E-05,0.8906771783,0.06625538574,2.97E-09,43848.07793,1.64E-07,2.25E-09,2.81E-18,2.88E-07,10.09780109,0.8771930539
1715,6.12E-05,0.7382823097,0.04740542951,3.52E-09,43145.8923,7.34E-08,1.94E-09,1.79E-18,5.71E-07,11.37386368,2.153255645
1716,5.80E-05,0.6901429161,0.05903867394,3.68E-09,13262.7548,6.35E-08,3.85E-10,3.92E-18,7.28E-07,9.451646391,0.2310383543
1717,2.09E-05,0.8292479283,0.02859955936,3.20E-09,15487.47743,1.01E-07,1.87E-09,2.52E-18,9.66E-07,9.587649246,0.3670412094
1718,1.80E-05,0.5049648203,0.03158027814,4.52E-09,33169.67322,4.56E-10,1.16E-09,1.88E-18,3.49E-07,11.56587179,2.345263749
1719,5.86E-05,0.8162627089,0.06349321824,3.86E-09,15734.01067,1.51E-07,1.52E-09,3.87E-18,5.57E-07,9.259257407,0.03864937065
1720,4.67E-05,0.8962145525,0.01317558646,1.08E-09,27892.29304,5.96E-08,2.91E-09,3.78E-18,6.90E-07,13.12211371,3.901505671
1721,9.76E-05,0.8308343348,0.05265781501,3.04E-09,48433.45874,2.10E-07,2.61E-09,1.15E-18,9.97E-07,12.7921867,3.571578662
1722,8.46E-05,0.6771785973,0.07870182733,4.96E-09,25599.1069,2.23E-07,2.58E-09,3.91E-18,2.58E-07,9.296074063,0.075466026
1723,6.73E-05,0.7279863714,0.02672920192,1.34E-09,38255.86258,2.14E-07,2.99E-09,1.52E-18,4.16E-07,15.38856822,6.167960186
1724,4.69E-05,0.77679607,0.04308699687,4.36E-09,21175.95664,1.41E-07,4.87E-10,3.42E-18,4.88E-07,9.427236681,0.2066286437
1725,7.58E-05,0.8354187188,0.02161165909,1.45E-09,48468.76426,1.30E-07,2.74E-09,1.91E-18,8.76E-07,14.89758035,5.67697231
1726,6.74E-05,0.5621686418,0.01035337743,4.83E-09,38876.72815,2.68E-07,1.53E-09,2.99E-18,4.11E-07,9.643610857,0.4230028202
1727,9.47E-05,0.5567394282,0.04669006134,2.83E-09,43455.44815,7.40E-08,1.44E-09,1.82E-18,7.49E-07,13.00657739,3.785969355
1728,1.61E-05,0.9060572688,0.05752315902,1.16E-09,12913.92878,2.76E-07,8.14E-10,2.92E-18,7.88E-07,13.35497438,4.134366345
1729,7.36E-05,0.5871844324,0.05892861217,2.97E-09,43825.69676,5.77E-08,2.90E-09,1.73E-18,8.20E-07,12.16651218,2.945904145
1730,2.42E-05,0.6047357671,0.03446048473,1.15E-09,14417.98164,1.16E-07,1.84E-09,3.76E-18,8.38E-07,12.49475204,3.274144004
1731,4.21E-05,0.5586550316,0.03640560303,1.47E-09,45077.64454,2.37E-07,1.19E-09,2.79E-18,4.40E-07,13.9136003,4.692992262
1732,8.36E-05,0.5402176742,0.07859183309,1.04E-09,7849.971401,2.92E-07,1.65E-09,2.02E-18,3.54E-07,14.49471981,5.274111777
1733,2.53E-05,0.5720886231,0.05952907833,1.75E-09,34380.06533,3.18E-08,6.77E-10,3.42E-18,7.97E-07,13.42617251,4.205564475
1734,8.94E-05,0.7061121282,0.05201766476,1.34E-09,38722.97206,3.48E-07,7.05E-10,1.13E-18,8.34E-07,16.72076703,7.500158996
1735,2.43E-05,0.5533845809,0.02490118065,2.10E-09,46436.35251,2.18E-07,5.53E-10,1.68E-18,8.98E-07,14.91358686,5.692978827
1736,3.54E-05,0.8030867532,0.07343242333,8.55E-10,33549.15209,1.96E-07,2.16E-09,2.55E-18,4.94E-07,15.70949142,6.488883388
1737,5.17E-05,0.7164566811,0.04987710857,3.52E-09,36513.84841,1.58E-08,7.76E-10,2.97E-18,2.74E-07,10.80208296,1.581474921
1738,1.08E-05,0.6747499764,0.04378964142,4.40E-09,33719.30825,2.81E-07,9.80E-10,3.64E-18,6.44E-07,9.282147901,0.06153986448
1739,5.93E-05,0.5712850577,0.05356312435,4.69E-09,20785.49433,2.63E-07,2.63E-09,3.58E-18,9.89E-07,9.364542316,0.1439342792
1740,5.35E-05,0.6865875477,0.06411525703,2.07E-09,49987.08786,2.98E-07,3.29E-10,2.71E-18,7.22E-07,13.0805197,3.859911667
1741,6.98E-05,0.7209552365,0.02791269921,3.15E-09,29349.42682,2.54E-07,2.07E-09,3.44E-18,6.17E-07,9.566623316,0.3460152787
1742,9.54E-05,0.841910445,0.07558043648,2.99E-09,35350.24148,4.52E-08,1.79E-09,3.33E-18,9.47E-07,9.902592293,0.6819842557
1743,6.41E-05,0.5156066498,0.02352360374,4.62E-09,35253.58313,5.07E-08,5.43E-10,3.56E-18,6.60E-07,9.732365517,0.5117574803
1744,7.34E-05,0.7732719751,0.01860798709,1.29E-09,42971.55276,2.97E-07,2.91E-09,1.33E-18,5.75E-07,15.60173231,6.381124273
1745,4.55E-05,0.6670474879,0.05553842508,1.52E-09,14622.37091,1.67E-07,2.95E-09,1.47E-18,4.35E-07,13.97798177,4.757373731
1746,3.29E-05,0.6874126437,0.07953196913,3.37E-09,11923.62592,8.73E-08,2.37E-09,2.34E-18,6.56E-07,9.335827649,0.1152196121
1747,1.28E-05,0.767278883,0.06197783993,2.35E-09,48217.85346,1.43E-07,2.00E-09,3.31E-18,6.83E-07,10.63968745,1.419079409
1748,2.38E-05,0.5412532532,0.04615880637,7.00E-10,21664.06513,8.99E-08,9.76E-10,1.93E-18,7.19E-07,19.95094265,10.73033461
1749,9.03E-05,0.5310656041,0.01015568418,1.59E-09,13181.12355,2.82E-07,4.54E-10,1.51E-18,9.32E-07,16.53600381,7.315395776
1750,3.05E-05,0.6389816886,0.06073275698,4.42E-09,11491.78347,1.54E-07,1.78E-09,1.40E-18,7.06E-07,9.815366087,0.5947580497
1751,6.27E-05,0.8366752196,0.07049713614,4.36E-09,35679.24746,9.03E-08,1.71E-09,1.48E-18,8.65E-07,10.90855079,1.68794275
1752,6.07E-05,0.6063201444,0.04688690424,2.37E-09,18238.12789,5.61E-08,9.21E-10,3.15E-18,7.51E-07,11.07814273,1.857534691
1753,4.43E-05,0.5620297709,0.03003274108,2.46E-09,32385.02196,2.09E-07,2.38E-09,1.95E-18,5.85E-07,11.63899278,2.418384738
1754,9.43E-05,0.8596544051,0.04429617235,3.34E-09,42747.24197,3.49E-07,1.58E-09,3.39E-18,2.50E-07,9.685625875,0.4650178379
1755,3.96E-05,0.6449723197,0.07379343755,3.39E-09,13730.28417,5.32E-08,1.25E-09,2.07E-18,3.72E-07,10.34694267,1.126334633
1756,7.68E-05,0.6129244129,0.06789020055,8.69E-10,8088.557048,3.02E-07,1.54E-09,3.96E-18,3.18E-07,12.68948351,3.468875477
1757,3.66E-05,0.7913258383,0.0523386272,3.00E-09,44683.87203,2.02E-07,9.73E-10,1.03E-18,8.12E-07,13.84984276,4.629234722
1758,5.71E-05,0.6252273719,0.02966574479,4.97E-09,22078.57192,1.81E-07,2.26E-09,1.08E-18,4.67E-07,10.4677211,1.247113064
1759,6.91E-05,0.8742612527,0.06918414162,3.75E-09,7777.17582,2.53E-07,1.95E-09,2.42E-18,4.54E-07,9.266542052,0.04593401565
1760,1.18E-05,0.6370568831,0.03627317766,3.67E-09,13411.08742,4.58E-09,1.42E-09,3.28E-18,7.94E-07,9.228953876,0.008345839302
1761,3.68E-05,0.7468608674,0.06644321246,4.20E-09,34905.26996,1.61E-07,2.50E-09,2.14E-18,5.52E-07,9.618027496,0.3974194594
1762,7.06E-05,0.8470143314,0.06459821714,4.53E-09,42818.65856,2.56E-07,1.24E-09,3.11E-18,5.96E-07,9.420403408,0.199795371
1763,1.60E-05,0.7686259009,0.04513551304,6.11E-10,38579.59946,2.42E-07,1.67E-09,1.16E-18,3.28E-07,18.22132579,9.000717755
1764,2.10E-05,0.8808859371,0.01992181212,2.86E-09,32818.75522,3.86E-07,2.41E-09,2.90E-18,2.54E-07,9.709670905,0.4890628686
1765,6.20E-05,0.5214422464,0.07764758315,2.00E-09,39232.87079,1.03E-07,8.74E-10,3.37E-18,5.17E-07,12.10540907,2.88480103
1766,8.10E-05,0.8260759971,0.02142027485,4.20E-09,9388.977362,3.32E-07,5.12E-10,2.32E-18,6.49E-07,9.738207343,0.5175993065
1767,9.21E-05,0.621344852,0.05533213637,1.12E-09,30145.38147,3.37E-07,2.39E-09,2.44E-18,9.69E-07,14.37080675,5.150198714
1768,4.25E-05,0.6782517357,0.05913249477,3.54E-09,24970.91172,1.75E-07,1.17E-09,2.72E-18,4.28E-07,9.776766768,0.5561587315
1769,4.81E-05,0.5886565508,0.05813611801,4.23E-09,44574.11268,1.84E-07,2.95E-09,3.86E-18,9.14E-07,9.288709949,0.06810191198
1770,4.42E-05,0.8227565425,0.01441934618,2.25E-09,41827.72687,2.86E-07,9.59E-10,2.42E-18,6.22E-07,11.96032293,2.739714895
1771,7.53E-05,0.6658163902,0.01854232845,2.29E-09,10662.83499,1.45E-07,1.35E-09,3.19E-18,2.63E-07,9.971267254,0.7506592168
1772,6.05E-05,0.6077526007,0.03730048593,4.16E-09,37680.21126,2.50E-07,7.28E-10,3.00E-18,8.88E-07,9.790288264,0.569680227
1773,2.89E-05,0.8312019833,0.0496143832,3.67E-09,17875.88619,2.35E-07,4.14E-10,3.14E-18,7.77E-07,9.803407137,0.5827990999
1774,2.98E-05,0.6907381989,0.01643663174,2.68E-09,18337.43743,2.11E-07,5.16E-10,1.83E-18,9.92E-07,12.1664945,2.945886466
1775,2.27E-05,0.8239538433,0.01302387689,2.01E-09,23248.54776,1.63E-07,2.32E-09,3.76E-18,7.46E-07,9.918866486,0.6982584487
1776,5.54E-05,0.6978877173,0.07835375557,3.59E-09,15184.4062,2.10E-07,1.88E-09,2.31E-18,7.34E-07,9.444479295,0.2238712579
1777,3.58E-05,0.5853473939,0.02369163214,4.52E-09,40067.29161,1.43E-08,2.92E-09,2.19E-18,4.44E-07,9.64620954,0.4256015031
1778,1.72E-05,0.6658884731,0.0213336557,3.87E-09,14005.97648,9.58E-08,2.11E-09,2.45E-18,2.69E-07,9.263812576,0.04320453941
1779,7.46E-05,0.830370965,0.01229137295,3.15E-09,47275.30718,1.34E-07,2.35E-09,3.05E-18,9.86E-07,9.945053994,0.7244459574
1780,8.86E-05,0.5277871029,0.05447811862,4.92E-09,6496.045187,3.45E-07,1.63E-09,1.45E-18,5.73E-07,9.50874449,0.2881364527
1781,8.23E-05,0.7488324379,0.07814223754,3.26E-09,22009.0752,1.96E-07,7.61E-10,2.74E-18,5.07E-07,10.1509371,0.9303290668
1782,9.97E-05,0.8361055618,0.06134652303,1.08E-09,41107.43708,3.47E-07,2.89E-09,3.43E-18,5.59E-07,13.02504643,3.804438398
1783,3.42E-05,0.8693035169,0.04205937764,1.90E-09,23319.54886,3.23E-07,8.54E-10,3.61E-18,7.04E-07,10.89367764,1.673069599
1784,5.82E-05,0.646180542,0.03121729589,6.19E-10,10073.18391,3.81E-07,1.50E-09,1.85E-18,8.24E-07,17.09316462,7.872556579
1785,4.95E-05,0.905914987,0.02298070815,4.25E-09,43049.31937,3.33E-07,2.31E-09,2.85E-18,3.71E-07,9.371303142,0.1506951051
1786,5.11E-05,0.7422086926,0.05078311898,4.21E-09,17475.46286,2.11E-08,2.44E-09,3.16E-18,3.94E-07,9.280279421,0.05967138405
1787,4.11E-05,0.766047041,0.07183164569,8.78E-10,21247.51249,2.33E-07,1.62E-09,1.38E-18,9.67E-07,16.76125109,7.540643056
1788,6.07E-05,0.6942792631,0.05625057793,9.96E-10,39097.41292,3.63E-07,2.71E-09,3.47E-18,5.97E-07,13.36358891,4.142980875
1789,1.92E-05,0.5391532108,0.0505521317,6.31E-10,19816.38168,1.23E-07,2.28E-09,3.62E-18,3.06E-07,16.64607364,7.425465607
1790,7.44E-05,0.6287234874,0.02099521943,4.76E-09,49771.19671,3.28E-07,2.01E-09,3.86E-18,6.09E-07,9.596665798,0.3760577614
1791,6.46E-05,0.6779323596,0.01674670766,2.59E-09,49324.65293,1.88E-07,4.00E-10,2.06E-18,4.27E-07,13.41963744,4.199029407
1792,6.78E-05,0.5383356625,0.04409016392,2.14E-09,26097.45971,1.16E-08,1.49E-09,3.77E-18,7.39E-07,11.23649418,2.015886142
1793,8.97E-05,0.6882865861,0.0473013883,4.11E-09,48170.49393,2.14E-07,6.09E-10,2.55E-18,7.20E-07,10.43427107,1.213663036
1794,3.17E-05,0.7171317135,0.0284435129,8.08E-10,6859.819357,2.09E-07,1.20E-09,1.47E-18,6.00E-07,16.71687855,7.496270512
1795,2.11E-05,0.7229345498,0.05429062872,1.36E-09,27047.52848,3.49E-08,2.42E-09,1.15E-18,5.45E-07,17.70123612,8.480628084
1796,3.55E-05,0.5957046528,0.01535158063,4.17E-09,46414.56584,7.70E-08,2.73E-09,1.54E-18,7.35E-07,10.85514848,1.634540446
1797,7.95E-05,0.6588340561,0.06954115442,3.63E-09,26615.67957,3.05E-07,1.86E-09,2.20E-18,7.62E-07,9.788736897,0.5681288601
1798,9.83E-05,0.86200613,0.04156956134,4.56E-09,14869.0062,7.72E-09,1.56E-09,3.60E-18,8.57E-07,9.497539698,0.276931661
1799,6.65E-05,0.7532147144,0.01394917142,2.99E-09,21026.70697,5.45E-08,2.12E-09,2.62E-18,5.83E-07,10.04188673,0.8212786933
1800,2.59E-05,0.7935271435,0.03460960669,3.55E-09,49917.00235,3.78E-07,1.99E-09,3.63E-18,4.36E-07,9.365790897,0.1451828604
1801,5.39E-05,0.7395923769,0.05969639029,3.47E-09,48681.20449,4.10E-08,2.69E-09,3.88E-18,9.17E-07,9.300518062,0.07991002526
1802,4.76E-05,0.8921994131,0.02406168296,8.00E-10,29087.3048,6.00E-08,7.56E-10,3.26E-18,3.56E-07,17.06141581,7.840807771
1803,3.32E-05,0.6032497069,0.03844119032,2.67E-09,21783.75702,3.90E-07,2.68E-09,1.74E-18,8.05E-07,10.68110921,1.46050117
1804,3.34E-05,0.8022034553,0.04338845208,3.70E-09,34051.03268,3.25E-07,2.84E-09,2.51E-18,3.75E-07,9.454786682,0.2341786448
1805,5.66E-05,0.6466809115,0.03942013076,2.70E-09,6885.376406,3.40E-07,4.43E-10,1.27E-18,6.47E-07,12.42345485,3.202846814
1806,4.42E-05,0.8434855988,0.06664784157,2.39E-09,24421.24956,9.25E-08,6.87E-10,2.95E-18,8.63E-07,11.43835951,2.217751471
1807,9.40E-05,0.5775933595,0.07519872445,4.68E-09,40807.25665,7.92E-08,4.59E-10,3.36E-18,4.00E-07,9.759352286,0.5387442488
1808,5.32E-05,0.7008102026,0.0328393054,1.23E-09,29976.29842,3.78E-07,4.84E-10,3.66E-18,4.56E-07,13.52951543,4.308907395
1809,6.23E-05,0.7093747838,0.0521903304,3.46E-09,37356.55577,3.26E-07,1.66E-09,1.36E-18,7.49E-07,11.50775018,2.287142138
1810,1.13E-05,0.6503815852,0.02016691931,9.89E-10,30376.00338,1.84E-07,1.98E-09,1.05E-18,7.62E-07,17.84759619,8.626988158
1811,5.86E-05,0.6537780633,0.02409921692,2.49E-09,34555.23342,2.22E-07,1.97E-09,1.51E-18,8.19E-07,12.73259677,3.511988732
1812,4.68E-05,0.6425733229,0.01160331947,1.31E-09,33105.79529,1.27E-07,2.03E-09,3.59E-18,8.39E-07,12.84493388,3.624325846
1813,5.06E-05,0.6576622577,0.04571901785,3.49E-09,33213.24441,3.51E-07,1.26E-09,1.46E-18,6.15E-07,11.32483352,2.104225484
1814,9.36E-05,0.7342093064,0.03750578838,2.42E-09,25239.90576,1.86E-07,1.79E-09,2.11E-18,5.68E-07,11.67597728,2.455369246
1815,9.35E-05,0.5260866159,0.07375762894,2.50E-09,48971.46177,3.41E-07,9.21E-10,1.24E-18,8.37E-07,14.24757645,5.026968413
1816,6.60E-05,0.891150682,0.01576345132,1.02E-09,20338.00182,2.69E-07,2.23E-09,3.80E-18,5.82E-07,12.62535334,3.404745307
1817,5.03E-05,0.5551315412,0.04581617782,3.87E-09,45752.69738,3.19E-07,4.40E-10,1.71E-18,7.72E-07,11.58610768,2.365499642
1818,9.38E-05,0.8096816868,0.03609597484,4.12E-09,37044.57019,1.60E-07,1.17E-09,2.45E-18,6.39E-07,10.01214938,0.7915413434
1819,6.99E-05,0.6946861002,0.01185585581,4.44E-09,8267.877192,2.90E-07,2.55E-09,1.22E-18,6.49E-07,9.756965188,0.5363571507
1820,7.57E-05,0.5980618516,0.06370472041,2.14E-09,36232.75169,2.58E-08,9.03E-10,1.21E-18,8.50E-07,17.54725176,8.326643719
1821,5.43E-05,0.6130494201,0.05074374842,4.77E-09,35428.99988,2.47E-07,2.46E-09,1.88E-18,7.02E-07,9.615125285,0.394517248
1822,1.27E-05,0.8895387304,0.07463806549,3.40E-09,30833.20639,3.99E-07,1.42E-09,1.08E-18,6.59E-07,11.96535795,2.744749911
1823,4.74E-05,0.6996133694,0.07742035307,2.08E-09,34298.67602,1.70E-07,4.18E-10,2.91E-18,3.45E-07,12.52271095,3.302102916
1824,2.16E-05,0.6553189343,0.03044921005,1.24E-09,10307.2264,4.95E-08,2.43E-09,1.04E-18,5.56E-07,17.62865778,8.408049739
1825,9.93E-05,0.8332923591,0.05493521284,3.54E-09,47514.63264,3.00E-07,1.99E-09,1.43E-18,2.65E-07,11.47291276,2.252304724
1826,2.02E-05,0.7779572424,0.0598927669,1.14E-09,21792.52969,3.48E-07,9.85E-10,3.55E-18,3.88E-07,12.88945924,3.668851207
1827,7.05E-05,0.7327095344,0.07405063648,1.49E-09,30800.3336,2.28E-07,1.47E-09,2.96E-18,3.47E-07,12.64822749,3.427619457
1828,3.80E-05,0.6609860401,0.02323010187,1.24E-09,27401.6541,2.78E-07,1.87E-09,2.18E-18,2.93E-07,14.41200693,5.191398892
1829,7.77E-05,0.8533381788,0.06075351248,3.28E-09,16292.63341,7.99E-08,2.22E-09,1.65E-18,7.30E-07,10.69851755,1.477909517
1830,1.58E-05,0.6477804263,0.0767531142,3.05E-09,7095.74331,7.17E-08,1.27E-09,1.46E-18,9.97E-07,11.18766219,1.967054149
1831,2.48E-05,0.6084532015,0.07196976994,4.46E-09,20804.20041,3.36E-07,1.12E-09,3.40E-18,8.26E-07,9.230546291,0.009938253744
1832,3.22E-05,0.7197867293,0.01941912977,1.73E-09,16159.36414,6.29E-08,2.75E-09,3.45E-18,3.62E-07,10.46152917,1.24092113
1833,3.85E-05,0.7984714056,0.01655105705,3.60E-09,43756.7669,1.98E-07,2.74E-09,2.04E-18,9.48E-07,10.13627674,0.9156686995
1834,1.86E-05,0.7775948984,0.05167444521,1.67E-09,7536.937146,3.26E-07,2.77E-09,3.73E-18,2.81E-07,9.34288667,0.1222786331
1835,7.93E-05,0.5348385915,0.05152761839,3.95E-09,15021.15684,8.17E-08,2.78E-09,1.72E-18,6.29E-07,9.740663896,0.5200558594
1836,5.96E-05,0.5604351562,0.06019326064,1.62E-09,9608.349897,2.03E-07,5.46E-10,3.24E-18,7.90E-07,11.95609286,2.735484827
1837,4.81E-05,0.7860364242,0.01032446936,1.67E-09,48390.78197,1.31E-07,2.79E-09,3.56E-18,4.06E-07,11.60340884,2.382800801
1838,4.47E-05,0.5681139237,0.05572941884,2.65E-09,21561.17229,1.24E-07,2.53E-09,1.03E-18,5.22E-07,13.64746662,4.426858586
1839,8.69E-05,0.8152296084,0.07017116495,2.72E-09,46943.22432,2.01E-07,2.29E-09,1.50E-18,6.91E-07,12.43620005,3.21559201
1840,5.59E-05,0.790998633,0.06778307342,6.23E-10,20693.94507,1.31E-07,2.40E-09,2.51E-18,7.98E-07,17.0375319,7.816923864
1841,8.10E-05,0.8111461368,0.02767566959,4.79E-09,43437.01461,1.25E-07,8.80E-10,1.18E-18,5.93E-07,12.06512188,2.844513848
1842,9.47E-05,0.5946037384,0.06477177989,4.49E-09,44505.33534,1.14E-07,2.48E-09,3.62E-18,4.21E-07,9.405698722,0.1850906853
1843,9.86E-05,0.5559206941,0.03191212874,3.51E-09,30300.6847,2.51E-07,1.14E-09,2.79E-18,3.00E-07,10.02771027,0.8071022324
1844,4.96E-05,0.8554720921,0.01878103543,2.77E-09,10463.01383,2.24E-07,2.39E-09,2.04E-18,4.09E-07,9.768949918,0.5483418807
1845,6.57E-05,0.5085946516,0.06541839214,4.23E-09,6659.170841,4.17E-08,2.73E-09,2.28E-18,4.33E-07,9.351813582,0.1312055457
1846,5.99E-05,0.8684088547,0.02669069838,3.02E-09,27883.39861,4.42E-08,2.31E-09,2.56E-18,9.08E-07,10.24734343,1.026735395
1847,6.89E-05,0.8300452382,0.05602150001,4.51E-09,14281.52063,1.68E-07,7.21E-10,1.32E-18,4.07E-07,10.81466144,1.594053404
1848,4.49E-05,0.5669878729,0.04327709312,3.37E-09,20299.738,3.42E-07,6.35E-10,3.72E-18,4.46E-07,9.53428369,0.3136756531
